interaction label freq num_filled method best_chisq best_coefficient best_coefficient_err best_constant best_constant_err best_fixedab_constant_err best_exponent best_exponent_err best_fit_method best_fit_stop chisq coefficient coefficient_err constant constant_err fixedab_constant_err exponent exponent_err fit_method fit_stop rel_discrep rel_discrep_err rel_dist rel_dist_err
normal ground 0.28 6 mp2 0.0002030972065591994 317847453.89834756 1115082609.7294137 219.7009965180596 0.04710575726537642 0.0032728368816433927 -7.016556110385849 1.2427075118191222 full 22 0.004182739484370149 3443823809.508424 9668518340.443127 219.7110394293328 0.13125728829100658 0.015745678657266216 -7.830243318889675 1.0551822164448066 full 19 4.5711723807961846e-05 0.0006347479773092384 0.001537726335651182 0.0005974361079761781
normal ground 0.28 6 mp2 0.0002030972065591994 317847453.89834756 1115082609.7294137 219.7009965180596 0.04710575726537642 0.0032728368816433927 -7.016556110385849 1.2427075118191222 full 22 0.0031275773159902135 123060316.8813749 521200326.18651986 219.6049150321381 0.1700979445179228 0.013249081326738812 -6.6055480042129995 1.5665398323376207 full 20 -0.00043732840289412156 0.0008033397341730978 0.00146598276788753 0.0007742247929295869
normal ground 0.28 6 mp2 0.0002030972065591994 317847453.89834756 1115082609.7294137 219.7009965180596 0.04710575726537642 0.0032728368816433927 -7.016556110385849 1.2427075118191222 full 22 0.0007193627773329584 8107504039582.525 31087660567107.547 219.7940722980003 0.03969847105881238 0.0063860844156225565 -10.587646618511128 1.36715064479908 full 21 0.00042364750918655325 0.0002804638672620603 0.00034822102692421325 0.00018069319246084237
normal ground 0.5 6 imsrg 0.06875828875407322 654083.7568058944 2025396.2170377576 329.5948089411945 0.9515326401864976 0.06276912866342813 -4.656366633902591 1.301350639682914 full 16 5.321876333565905 494.436345591462 2593.076753727488 304.3537660043417 103.81743332657955 0.736097647192175 -1.0931571119961188 3.3967235577356303 full 14 -0.07658204028740101 0.3149963189273604 0.08515798288153885 0.31498513366366804
normal ground 0.5 6 imsrg 0.06875828875407322 654083.7568058944 2025396.2170377576 329.5948089411945 0.9515326401864976 0.06276912866342813 -4.656366633902591 1.301350639682914 full 16 0.33424382838027944 71250318335.68585 261611106492.42795 331.37781791769095 0.573813403890589 0.1541820697754413 -9.437115706131708 1.5457632815526774 full 15 0.0054096998136112795 0.003384674152673147 0.0012593443648049871 0.001740969941117723
normal ground 1.0 6 ccsd 7.800200109224049e-08 2081.3017793288936 161.1207679975492 543.2762230949381 0.0038630169868118062 0.0001544722575481365 -2.9923268031627943 0.030522028635321757 full 20 0.49344988156436426 224640.92129592152 744495.2828593164 541.3170961359642 2.2365507977005272 0.17372960343329527 -4.274979943190605 1.510639982482431 full 14 -0.003606134183110621 0.004116789976709608 0.005423291699112101 0.00411678388032051
normal ground 1.0 6 ccsd 7.800200109224049e-08 2081.3017793288936 161.1207679975492 543.2762230949381 0.0038630169868118062 0.0001544722575481365 -2.9923268031627943 0.030522028635321757 full 20 0.08889777381993634 11451794771.81288 37243271385.184074 543.6513883267479 0.3205122164431686 0.06975464735391619 -8.909770148051667 1.3711452853462702 full 15 0.0006905607421443527 0.0005900047046067367 0.0006516026345408308 0.0005899617962795381
normal ground 1.0 6 ccsd 7.800200109224049e-08 2081.3017793288936 161.1207679975492 543.2762230949381 0.0038630169868118062 0.0001544722575481365 -2.9923268031627943 0.030522028635321757 full 20 0.0473456768627939 13470059.673733331 65844112.798016086 543.2201040591058 0.4775388686432963 0.05566813384160897 -6.151691864302045 2.0183371774519356 full 16 -0.00010329742669878961 0.0008790270393964756 0.0010587753493377728 0.0008789982855137051
normal ground 1.0 6 ccsd 7.800200109224049e-08 2081.3017793288936 161.1207679975492 543.2762230949381 0.0038630169868118062 0.0001544722575481365 -2.9923268031627943 0.030522028635321757 full 20 0.006059309159170313 92919015638956.77 407894638956890.25 543.6772358356337 0.06577817199022003 0.02334100101904162 -12.36409856625774 1.7210361384666557 full 17 0.0007381378452586684 0.0001212857701310659 5.868268665362889e-05 0.00012107684672059693
normal ground 1.0 6 ccsd 7.800200109224049e-08 2081.3017793288936 161.1207679975492 543.2762230949381 0.0038630169868118062 0.0001544722575481365 -2.9923268031627943 0.030522028635321757 full 20 0.0007781122930659805 14124992.937022742 42722722.308176994 543.4746579707719 0.07403674748241126 0.006534325934425649 -6.326125588271798 1.1762312284637504 full 18 0.00036525595525471743 0.00013646379084381624 0.00030618340939069 0.00013627827676699418
normal ground 1.0 6 ccsd 7.800200109224049e-08 2081.3017793288936 161.1207679975492 543.2762230949381 0.0038630169868118062 0.0001544722575481365 -2.9923268031627943 0.030522028635321757 full 20 0.0004110088305419477 1384054615.9825559 5413613194.132966 543.5236031266318 0.03928713588574977 0.00582553927262228 -8.044748825933027 1.468692193143343 full 19 0.00045534853390849506 7.266427367074501e-05 0.00011637370766572266 7.231521317923825e-05
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 3.6052214891390535 31603.20289617272 71575.88195009407 539.7461643085752 7.0390578668752095 0.4639347098810931 -3.2681333120157423 1.1745298454742552 full 12 -0.014491110780994187 0.01285243801996138 0.017605485992667914 0.012852437975963327
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 0.872361023944248 65380014.05155561 171464108.83955875 547.3108426408205 1.141436158822403 0.23041418988522583 -6.884750021843251 1.214459709253157 full 13 -0.0006789556727494483 0.002084119732591693 0.002514725691725379 0.002084119453516526
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 0.532900374845699 448720.96444461634 1862977.5716227551 545.7568570129957 1.984758144299721 0.18791924436609198 -4.663006662760661 1.8786781969153425 full 14 -0.0035163387820889014 0.0036239199268780133 0.003926792271993623 0.003623919767293204
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 0.09045038006411392 1004837510898.7184 4568917034644.725 547.6640015720412 0.24907388869196617 0.08162934606817551 -10.87195753955858 1.9086460264170475 full 15 -3.4131699853001685e-05 0.0004547790031661195 0.0002501804794235225 0.00045477772258514467
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 0.0503288592222156 52091771.67682129 391340476.5610931 547.3510544488067 0.4084730281506403 0.06286010160410381 -6.857768950550714 3.084214211561608 full 16 -0.0006055339481638722 0.0007458213653970523 0.0006212116337445603 0.0007458205854311216
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 0.0031056779036227364 5.598686177279877e+21 4.2015102190176745e+22 547.6927980030297 0.030773940995830282 0.0382279592190445 -19.526108952185137 2.9313970138972487 full 17 1.8446976186803354e-05 5.619972635628623e-05 -1.166858191685495e-05 5.6189361616943414e-05
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 0.0013119334486000596 207348573120.52963 2547842455751.987 547.6533455746929 0.04229453851360815 0.013828071168588509 -10.386391134624184 4.699008914735452 full 18 -5.3588216276212464e-05 7.723207038443288e-05 5.488043196791616e-05 7.72245296527186e-05
normal ground 1.0 6 hf 6.127510356273132e-07 1.2494236258338166e+17 1.3411211614977692e+18 547.6826949133987 0.0005911017883828989 0.0002878989746273533 -15.911425006773666 3.885402888884102 full 20 4.296634772563507e-06 1.3372450778401087e+49 1.3040398782374966e+50 547.6840753777765 0.0008900080641723676 0.004158792765342241 -42.56324975921559 3.6022913910833605 full 19 2.520555041574113e-06 1.950797797978357e-06 -1.37820733483693e-06 1.6250432457309454e-06
normal ground 1.0 6 imsrg 6.650499521623415e-08 2365.947073777637 166.28253515905652 543.0739729969587 0.0034683241384521365 0.00015837278941201915 -3.035318415231774 0.027661040802638762 full 20 0.4740603997763647 224609.4589592589 721766.9696545183 541.0937085106572 2.1967338247141632 0.169584861825898 -4.2699888918118525 1.4644489093366257 full 14 -0.003646399173529491 0.004045004275658771 0.0054934257795780815 0.004044999270861931
normal ground 1.0 6 imsrg 6.650499521623415e-08 2365.947073777637 166.28253515905652 543.0739729969587 0.0034683241384521365 0.00015837278941201915 -3.035318415231774 0.027661040802638762 full 20 0.08337701942488211 8490915621.57771 26241468629.038883 543.4312714479835 0.31701445510989174 0.06840922212982742 -8.779257854586113 1.3034963417963663 full 15 0.0006579185687227707 0.0005837758169755535 0.0006961306263862554 0.0005837408362062331
normal ground 1.0 6 imsrg 6.650499521623415e-08 2365.947073777637 166.28253515905652 543.0739729969587 0.0034683241384521365 0.00015837278941201915 -3.035318415231774 0.027661040802638762 full 20 0.045570034738266096 16476241.863881972 77712232.13208565 543.0256985683724 0.4586914621664618 0.054530219985370644 -6.226446430281733 1.9463079470095213 full 16 -8.889107375165128e-05 0.0008446447354370288 0.0010533743176621034 0.0008446205949618952
normal ground 1.0 6 imsrg 6.650499521623415e-08 2365.947073777637 166.28253515905652 543.0739729969587 0.0034683241384521365 0.00015837278941201915 -3.035318415231774 0.027661040802638762 full 20 0.00569605371189825 68515289487888.79 285492262934599.06 543.4741586497809 0.06455963644185721 0.022538369126885675 -12.23929313108271 1.6338431822685817 full 17 0.0007368897658890372 0.00011904984168312693 6.525050872148504e-05 0.00011887816329326356
normal ground 1.0 6 imsrg 6.650499521623415e-08 2365.947073777637 166.28253515905652 543.0739729969587 0.0034683241384521365 0.00015837278941201915 -3.035318415231774 0.027661040802638762 full 20 0.0006959748218344558 19743222.184067775 55543825.47116572 543.2771044810098 0.0676681749144442 0.006133801868306342 -6.447881582981539 1.0930403814097778 full 18 0.00037404017528253064 0.00012476581583591837 0.0003003895476291906 0.00012460213209820593
normal ground 1.0 6 imsrg 6.650499521623415e-08 2365.947073777637 166.28253515905652 543.0739729969587 0.0034683241384521365 0.00015837278941201915 -3.035318415231774 0.027661040802638762 full 20 0.00040293709509231236 1036939707.0412228 3943421299.9204144 543.318375346998 0.039856961631924356 0.005750361424821057 -7.93112196129954 1.4286453212088104 full 19 0.0004500351005418679 7.36690025682675e-05 0.00012277168279480052 7.339140451575672e-05
normal ground 1.0 6 mp2 1.3207396277221603e-07 359.26934457951404 26.096109967078135 542.6861052753878 0.009391569309687358 0.00015265085147827515 -2.177368406440347 0.030077774551519793 full 20 0.4642526602508667 238201.44708643958 765939.9853226974 541.1457891154656 2.1453151943312463 0.16752973955964398 -4.301169803265645 1.4652138818100067 full 14 -0.0028383187720285585 0.003953179588786751 0.005357144851730427 0.003953141925077589
normal ground 1.0 6 mp2 1.3207396277221603e-07 359.26934457951404 26.096109967078135 542.6861052753878 0.009391569309687358 0.00015265085147827515 -2.177368406440347 0.030077774551519793 full 20 0.09206773511042371 7178974873.300144 23476988109.141506 543.4009603279549 0.3367609959667477 0.06962278922003548 -8.713115581247196 1.3792749509789561 full 15 0.0013172532807050885 0.0006207866169428887 0.0006951388064178824 0.0006205447177593342
normal ground 1.0 6 mp2 1.3207396277221603e-07 359.26934457951404 26.096109967078135 542.6861052753878 0.009391569309687358 0.00015265085147827515 -2.177368406440347 0.030077774551519793 full 20 0.046835099800789766 6660842.689095118 31277062.20082272 542.9021523278035 0.5183848403225411 0.05469429567659118 -5.852516201005626 1.943975769719797 full 16 0.000398106843561008 0.0009553772788586113 0.0011834078879507418 0.0009552204034754612
normal ground 1.0 6 mp2 1.3207396277221603e-07 359.26934457951404 26.096109967078135 542.6861052753878 0.009391569309687358 0.00015265085147827515 -2.177368406440347 0.030077774551519793 full 20 0.007446965797625036 8944033568780.043 39457557513057.81 543.3889531985434 0.08051062701931871 0.02576284871619545 -11.429296614726834 1.731837471726693 full 17 0.001295127913398364 0.00014936433632587682 9.073967319113076e-05 0.0001483557921258615
normal ground 1.0 6 mp2 1.3207396277221603e-07 359.26934457951404 26.096109967078135 542.6861052753878 0.009391569309687358 0.00015265085147827515 -2.177368406440347 0.030077774551519793 full 20 0.0008307673619928639 1555571.3826234892 4165823.8258364345 543.1010443136938 0.1014285843255541 0.006659347362014371 -5.41914235707576 1.0503481567760464 full 18 0.0007646022890073212 0.00018770171952262 0.00045878849739016656 0.00018690101594844182
normal ground 1.0 6 mp2 1.3207396277221603e-07 359.26934457951404 26.096109967078135 542.6861052753878 0.009391569309687358 0.00015265085147827515 -2.177368406440347 0.030077774551519793 full 20 0.0005419260041619778 32811557.87365885 116537180.73032543 543.1545245781284 0.06450249863104189 0.006300541106011433 -6.567639851081637 1.3445170376726396 full 19 0.0008631496148272522 0.0001201132431284767 0.00022519592838784262 0.00011885784072725217
normal ground 1.0 7 ccsd 0.00498751919846058 3.3051391766187344e+16 1.7823577903978864e+17 880.3319875815977 0.06684614928370285 0.0209138771884974 -13.589077125390293 1.955584235872118 full 20 0.300928611805445 10520324.709533582 46558051.52763633 878.5275067501599 1.7161568731969716 0.13457170104104907 -5.411729052220164 1.7838906288114171 full 17 -0.002049773104797592 0.0019509150423107932 0.0027193667123429424 0.0019494428318329532
normal ground 1.0 7 ccsd 0.00498751919846058 3.3051391766187344e+16 1.7823577903978864e+17 880.3319875815977 0.06684614928370285 0.0209138771884974 -13.589077125390293 1.955584235872118 full 20 0.05844670828441772 7841550091493.47 32708233610073.977 880.3422529722365 0.27273967074579886 0.05567262525562171 -10.63162518064465 1.5938525684614668 full 18 1.1660817491154774e-05 0.00031898432836177415 0.0003775121243481939 0.00030981456514206617
normal ground 1.0 7 ccsd 0.00498751919846058 3.3051391766187344e+16 1.7823577903978864e+17 880.3319875815977 0.06684614928370285 0.0209138771884974 -13.589077125390293 1.955584235872118 full 20 0.02991372591658313 1489169323.6468208 8712526741.379074 879.9630857522982 0.38476204822336435 0.043292270462264575 -7.427135408458934 2.2034608832190745 full 19 -0.0004190485345340056 0.0004436062850093391 0.0005783161976204803 0.0004370647160310698
normal ground 1.0 7 hf 0.0022215207880247074 3.0109516008045e+27 2.8019677885812927e+28 885.8581943371985 0.02648362324834258 0.028347494323440185 -22.881442756910577 3.3616320906315673 full 20 0.3210709275295328 30160712.241523862 171146136.23490372 884.3659924647883 1.5094412045185166 0.14485004701797569 -5.9132099190421465 2.2755122906540857 full 17 -0.0016844703610002787 0.0017041923257371174 0.0019038316544871439 0.0017039309620994008
normal ground 1.0 7 hf 0.0022215207880247074 3.0109516008045e+27 2.8019677885812927e+28 885.8581943371985 0.02648362324834258 0.028347494323440185 -22.881442756910577 3.3616320906315673 full 20 0.05854805182889118 4527784147280181.0 2.7070408723413864e+16 885.8311302374781 0.20555063065225848 0.06340616198316759 -13.142512652606976 2.2773598185566186 full 18 -3.055127772522148e-05 0.00023395348397309154 0.00014015025042959185 0.00023203559215204136
normal ground 1.0 7 hf 0.0022215207880247074 3.0109516008045e+27 2.8019677885812927e+28 885.8581943371985 0.02648362324834258 0.028347494323440185 -22.881442756910577 3.3616320906315673 full 20 0.0329285238869548 19711404400.821404 189334514677.50836 885.5863509550677 0.3173461550602914 0.0501639139648724 -8.548239176540246 3.599607964353677 full 19 -0.0003068700880891617 0.00035948037557905177 0.0003077775516520082 0.00035823584089822756
normal ground 1.0 7 imsrg 0.0047422003018960535 2.453011354997235e+16 1.2690768772292429e+17 880.0670126101661 0.06598941171573398 0.02038416372932414 -13.47648561797211 1.8763224105374106 full 20 0.2890912050515002 10838824.12389292 46432086.99767658 878.2529831660668 1.678034190615199 0.13137236042503894 -5.418700223144787 1.726971348487629 full 17 -0.002061240130702302 0.0019081795553987223 0.002746981762231932 0.0019067118484868719
normal ground 1.0 7 imsrg 0.0047422003018960535 2.453011354997235e+16 1.2690768772292429e+17 880.0670126101661 0.06598941171573398 0.02038416372932414 -13.47648561797211 1.8763224105374106 full 20 0.05461254924633846 5650154037969.498 22372017562478.62 880.0644158894073 0.26839757108826 0.05439803975155142 -10.502024838015046 1.513805006499741 full 18 -2.9505943542895707e-06 0.0003140564538275789 0.0003995684578045211 0.00030497401736190966
normal ground 1.0 7 imsrg 0.0047422003018960535 2.453011354997235e+16 1.2690768772292429e+17 880.0670126101661 0.06598941171573398 0.02038416372932414 -13.47648561797211 1.8763224105374106 full 20 0.028654077087300018 1980204817.860456 11170027244.59933 879.7080594520238 0.3678880908328163 0.042261182069705736 -7.527221712999312 2.123158945660203 full 19 -0.00040787025646793484 0.00042468909594940105 0.000572983070446317 0.00041802281815423126
normal ground 1.0 7 mp2 0.006142998156275036 1105670815380953.1 5860021668219397.0 879.8585760958026 0.08480694017861481 0.022739291445521653 -12.333034883156236 1.924672637686879 full 20 0.2833598246956243 9784491.409920799 41710232.373322085 878.1282720082199 1.6831826554129572 0.1297818078699371 -5.38041774848143 1.7202819662282545 full 17 -0.001966570690554059 0.001915432157021031 0.002754153382363964 0.001913015020081771
normal ground 1.0 7 mp2 0.006142998156275036 1105670815380953.1 5860021668219397.0 879.8585760958026 0.08480694017861481 0.022739291445521653 -12.333034883156236 1.924672637686879 full 20 0.061433344819135635 3088223831099.0444 12862164745324.994 879.9113126959884 0.2940788948385671 0.05626063802633524 -10.272352709140982 1.5930667266524248 full 18 5.993758726519083e-05 0.0003478564672474331 0.0004201010510852463 0.0003342342792197447
normal ground 1.0 7 mp2 0.006142998156275036 1105670815380953.1 5860021668219397.0 879.8585760958026 0.08480694017861481 0.022739291445521653 -12.333034883156236 1.924672637686879 full 20 0.02982323358729969 461437758.06399894 2556114633.9001265 879.4572337922156 0.4296333612093064 0.042713315150980063 -6.971934898277831 2.0914297999505425 full 19 -0.00045614410598571187 0.0004977118818033542 0.0006743973908489834 0.0004882982068806738
normal rm 0.28 1 hf 3.583863418230667e-15 9.572393407855726e+28 2.7525529584396035e+30 0.8303060525461861 3.055136109549909e-08 4.460343208346569e-06 -37.776210562368966 13.827235907809468 full 12 2.9199561318071442e-09 15.863985661561394 58.319510433649626 0.8303243630199507 2.9705327238219196e-05 4.796653892502441e-05 -7.546232881516261 2.6752382148694895 full 8 2.2052680103357147e-05 3.577637770862929e-05 -1.3211844826324049e-05 3.577635878616799e-05
normal rm 0.28 1 hf 3.583863418230667e-15 9.572393407855726e+28 2.7525529584396035e+30 0.8303060525461861 3.055136109549909e-08 4.460343208346569e-06 -37.776210562368966 13.827235907809468 full 12 1.4653640378853872e-09 0.0009092385687152349 0.0012224511771304948 0.83007871726793 0.0016198884483795046 8.163697806065336e-05 -0.6458741611626535 3.90826455218704 full 9 -0.00027379696626184113 0.0019509534390360738 0.0002738533044797442 0.0019509534386892811
normal rm 0.28 1 hf 3.583863418230667e-15 9.572393407855726e+28 2.7525529584396035e+30 0.8303060525461861 3.055136109549909e-08 4.460343208346569e-06 -37.776210562368966 13.827235907809468 full 12 3.079069886787268e-11 1101917500.2254796 9757324239.097923 0.8303080002572719 2.4738523896461126e-06 7.046984654005323e-06 -16.85757976253282 4.950108341927692 full 10 2.3457748861144267e-06 2.979673610695625e-06 -2.2894366682610565e-06 2.9794464126328946e-06
normal rm 0.28 1 hf 3.583863418230667e-15 9.572393407855726e+28 2.7525529584396035e+30 0.8303060525461861 3.055136109549909e-08 4.460343208346569e-06 -37.776210562368966 13.827235907809468 full 12 6.413415618351386e-11 -1.0593002562576088e+16 inf 0.8303090068322223 inf 4.228539229076146e-05 -33.35687327925492 inf full 11 3.5580687713920867e-06 inf -3.562072737793659e-06 inf
normal rm 0.28 1 imsrg 1.8018388695896192e-13 -0.00986432728297895 0.0008928364069496846 0.6924663485788334 1.732947916195607e-05 1.3365903169798816e-07 -1.2443429428049944 0.05206172051159427 full 15 2.1477400282407397e-09 -0.05457984549308847 0.05620798909193692 0.6920288759944694 0.00014024377635586075 1.1434372056434309e-05 -2.52151162388721 0.7200983760630668 full 9 -0.0006317600635205034 0.00020406630995924865 -0.0002931542483403218 0.00020252793039791727
normal rm 0.28 1 imsrg 1.8018388695896192e-13 -0.00986432728297895 0.0008928364069496846 0.6924663485788334 1.732947916195607e-05 1.3365903169798816e-07 -1.2443429428049944 0.05206172051159427 full 15 4.1840468836923217e-10 -0.004911959194269434 0.00023508730810018383 0.6935358546453358 0.0020619876630287776 4.948004539441037e-06 -0.48026753135979944 0.5373553039726978 full 10 0.0015444881454491632 0.002977849698835356 -0.0023516279760497447 0.002977744214810377
normal rm 0.28 1 imsrg 1.8018388695896192e-13 -0.00986432728297895 0.0008928364069496846 0.6924663485788334 1.732947916195607e-05 1.3365903169798816e-07 -1.2443429428049944 0.05206172051159427 full 15 1.0319075313631258e-10 -0.015962789730100155 0.009047376471452725 0.6923187066054313 0.00012188468630483488 2.3739048602980418e-06 -1.589097367012834 0.37449349393418113 full 11 -0.00021321176647082218 0.00017778473901759135 -0.0005077587098810571 0.0001760153209937221
normal rm 0.28 1 imsrg 1.8018388695896192e-13 -0.00986432728297895 0.0008928364069496846 0.6924663485788334 1.732947916195607e-05 1.3365903169798816e-07 -1.2443429428049944 0.05206172051159427 full 15 2.6433588872461477e-11 -0.00533501280380447 0.0014841161049248092 0.6927581000801131 0.00030036050227566627 1.1962455395285051e-06 -0.7958019782146932 0.27417546089979683 full 12 0.00042132228068325617 0.0004344766002549188 -0.0010677192080986134 0.00043375465603783035
normal rm 0.28 1 imsrg 1.8018388695896192e-13 -0.00986432728297895 0.0008928364069496846 0.6924663485788334 1.732947916195607e-05 1.3365903169798816e-07 -1.2443429428049944 0.05206172051159427 full 15 4.887424671985417e-12 -0.011935939391721192 0.0030636493458883196 0.6924185312922756 5.354052093324679e-05 5.537886086987441e-07 -1.3669778376440391 0.15719443316215653 full 13 -6.905358889408575e-05 8.126724492371184e-05 -0.0005166793122393669 7.731858998176138e-05
normal rm 0.28 1 imsrg 1.8018388695896192e-13 -0.00986432728297895 0.0008928364069496846 0.6924663485788334 1.732947916195607e-05 1.3365903169798816e-07 -1.2443429428049944 0.05206172051159427 full 15 1.0795289580240649e-12 -0.007277887511354428 0.0010955513024705496 0.6925377374666862 4.9481946210681865e-05 2.3584222373355117e-07 -1.0622708898993698 0.09911545377125595 full 14 0.00010309365646343771 7.571391861196803e-05 -0.0006372956802523878 7.145754814613661e-05
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 3.038293690982636e-08 4.314090195103708 4.3698634185007155 0.7128150391068273 0.00013551250911239958 6.229118055929437e-05 -5.144174383051654 0.7476933983461646 full 8 0.00041092877652149085 0.00019023219827705372 4.4741806232246326e-05 0.000190187057882374
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 3.844575819738691e-09 0.04387986685092248 0.03623614064692457 0.7122497234543304 0.0002725297142623929 1.5911062098516183e-05 -2.061032427210356 0.6094595018118293 full 9 -0.00038247193185159123 0.0003825083159227833 0.0006884462190873816 0.0003824859039360958
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 2.677111698318308e-10 1.0294895547415295 0.5811727460122023 0.7125814148531125 2.82173253919137e-05 4.763809818232061e-06 -3.9958519214805186 0.3304912112923888 full 10 8.304532314151736e-05 3.981810636233333e-05 0.00013937018252299462 3.9602027394490164e-05
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 3.487266334372184e-11 0.14857345806851818 0.06125315866174862 0.712504707068382 2.1987212858495666e-05 1.5465688925138514e-06 -2.9262181690492732 0.23202639431734784 full 11 -2.461136471798575e-05 3.113504362719387e-05 0.00018876076290270447 3.085828277640937e-05
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 6.87508718105075e-12 0.45994266662309713 0.162840689999926 0.7125383203095969 8.502483991551914e-06 8.302869900730242e-07 -3.514537516387949 0.18190260860663743 full 12 2.2563641445039195e-05 1.2631467158698125e-05 0.00010304027425337636 1.193293834399903e-05
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 9.406853967325195e-13 0.17457870546313356 0.03980966199739926 0.7125198615493725 4.9512465719363346e-06 2.9679497016290395e-07 -3.0373907917949348 0.11317349660185806 full 13 -3.342581694099067e-06 8.089825843839576e-06 0.00010170974666927373 6.948901073892678e-06
normal rm 0.28 1 imsrg+qdpt3 1.8437095433312545e-13 0.18969350151669218 0.05046261740375025 0.7125222432131794 2.9514397462416545e-06 1.3197068195663688e-07 -3.0823231777276767 0.12079813227386836 full 15 3.474639324712323e-13 0.25557322143712197 0.058885351213202805 0.712525073522523 3.202495346513499e-06 2.22655382198622e-07 -3.2156986257616764 0.10832705921836215 full 14 3.972239983607295e-06 6.11225379705222e-06 7.361426214338239e-05 4.494590006680596e-06
normal rm 0.5 1 hf 6.362578116972836e-15 1.0196375665121901e+46 1.5420166124028606e+47 1.2644264600483253 3.2253005097130707e-08 2.7906519351169684e-07 -51.854464884513334 6.58650824612658 full 14 6.232261452258238e-10 -3.73376940639306e+19 4.732541023879764e+24 1.264449713039481 1.0192071161778493e-05 4.174380554018905e-05 -38.17935087803516 91429.31032254314 full 8 1.8390149123304056e-05 8.06066823037339e-06 -9.871269385855375e-06 8.060627868693104e-06
normal rm 0.5 1 hf 6.362578116972836e-15 1.0196375665121901e+46 1.5420166124028606e+47 1.2644264600483253 3.2253005097130707e-08 2.7906519351169684e-07 -51.854464884513334 6.58650824612658 full 14 1.2943608587943907e-10 0.0018734975881335178 0.14461318284663846 1.2626984527580138 0.1449694702766888 1.1481527497601688e-05 -0.036370492820130836 3.0151815131010373 full 9 -0.001366633287827046 0.11465235413623959 0.0013677606772014568 0.11465235413623676
normal rm 0.5 1 hf 6.362578116972836e-15 1.0196375665121901e+46 1.5420166124028606e+47 1.2644264600483253 3.2253005097130707e-08 2.7906519351169684e-07 -51.854464884513334 6.58650824612658 full 14 3.282766884881741e-11 6.105834252328826 34.602700630720584 1.264427551689328 4.637538439025051e-06 4.9133872942759106e-05 -6.747652565290537 3.2089550812778156 full 10 8.63348749158277e-07 3.667789895644226e-06 2.6406647956813654e-07 3.6677011954082396e-06
normal rm 0.5 1 hf 6.362578116972836e-15 1.0196375665121901e+46 1.5420166124028606e+47 1.2644264600483253 3.2253005097130707e-08 2.7906519351169684e-07 -51.854464884513334 6.58650824612658 full 14 1.9763292798570673e-11 0.00020904122169511675 0.0010263825918428986 1.2644001549566355 0.00017402907018552403 2.2126681834395617e-06 -0.8752611898865826 4.842270498584777 full 11 -2.0803971224059303e-05 0.0001376347922737171 2.0839536851929246e-05 0.00013763478991010106
