# num_shells num_filled freq ml p   label energy
          11          5  0.1  1  34 add   4.05512905267492
          11          5  0.1  2  46 add   4.113477879852719
          11          5  1.0  0  48 add   18.8148594569129
          11          5  1.0  1  34 add   18.134591066075608
          11          5  1.0  2  46 add   18.763650319433957
          11          5 0.28  0  48 add   7.889505150990591
          11          5 0.28  1  34 add   7.694315066579116
          11          5 0.28  2  46 add   7.862302502463275
          11          6  1.0  0  48 add   23.198600517486803
          11          6  1.0  1  62 add   23.779912803386523
          11          6  1.0  2  46 add   23.125480175475367
          11          7  1.0  0  80 add   30.587779501041943
          11          7  1.0  1  62 add   29.709040233086444
          11          7  1.0  2  78 add   30.4301086211525
          12          1  0.5  0   8 add   2.3911079481819164
          12          1  0.5  1   3 add   1.9429430240165513
          12          1  0.5  2   6 add   2.268847409026928
          12          1  1.0  0   8 add   4.2983481356752575
          12          1  1.0  1   3 add   3.3790970420550783
          12          1  1.0  2   6 add   4.089493279449722
          12          1 0.28  0   8 add   1.488327703626926
          12          1 0.28  1   3 add   1.2469061015447716
          12          1 0.28  2   6 add   1.4107766941687196
          12          2  0.1  0   8 add   1.1991196521928893
          12          2  0.1  1  14 add   1.2676318438739664
          12          2  0.1  2   7 add   1.2089064114125219
          12          2  0.5  0   8 add   3.82330132663942
          12          2  0.5  1  14 add   4.185388292655308
          12          2  0.5  2   7 add   3.7771735630529233
          12          2  1.0  0   8 add   6.455256214481146
          12          2  1.0  1  14 add   7.213643546184921
          12          2  1.0  2   7 add   6.367170169199383
          12          2 0.28  0   8 add   2.49898925257449
          12          2 0.28  1  14 add   2.694254410151666
          12          2 0.28  2   7 add   2.4760191587239255
          12          3  0.1  0  24 add   1.9762539407816213
          12          3  0.1  1  14 add   1.916490467569003
          12          3  0.1  2  22 add   1.9652924969945522
          12          3  0.5  0  24 add   6.315080821289567
          12          3  0.5  1  14 add   5.966168162193195
          12          3  0.5  2  22 add   6.272762708087093
          12          3  1.0  0  24 add   10.664443334728524
          12          3  1.0  1  14 add   9.929176082748036
          12          3  1.0  2  22 add   10.588639657206427
          12          3 0.28  0  24 add   4.12278881580652
          12          3 0.28  1  14 add   3.9371921085171087
          12          3 0.28  2  22 add   4.097460153077862
          12          4  0.1  0  24 add   2.7852981763949267
          12          4  0.1  1  34 add   2.8543316227199473
          12          4  0.1  2  22 add   2.7752338870260083
