# iter = 0: without QDPT3 correction
# iter = 1: includes QDPT3 correction
#
# Functional dependencies:
#
#   * (interaction, num_shells, num_filled, freq, method, p) -> correction
#
interaction num_shells num_filled freq method p iter energy
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 4 1 2.9426599152692656
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 8 0 3.7660995019978394
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 8 1 3.725802098292399
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 10 0 3.6803356699120084
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 10 1 3.647559262508448
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 16 0 4.242096585003598
sigmaA=0.5,sigmaB=4.0 10 2 0.6 imsrg 16 1 4.165944540005625
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 0 0 2.7258333122436107
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 0 1 2.839221635655924
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 4 0 3.2978991434894267
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 4 1 3.303421845986852
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 8 0 4.236515309091162
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 8 1 4.198462455376059
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 10 0 4.132477544573601
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 10 1 4.117521791906506
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 16 0 4.802442155101811
sigmaA=0.5,sigmaB=4.0 10 2 0.7 hf 16 1 4.698620304205275
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 0 0 2.717756308675758
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 0 1 2.8051857665637048
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 4 0 3.2749438275591016
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 4 1 3.300315256628236
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 8 0 4.239311989574722
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 8 1 4.198792040589541
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 10 0 4.1475692931181145
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 10 1 4.114336852059527
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 16 0 4.8039994686757215
sigmaA=0.5,sigmaB=4.0 10 2 0.7 imsrg 16 1 4.7217116244991795
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 0 0 2.983356602154814
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 0 1 3.1034067160748546
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 4 0 3.6445750753178543
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 4 1 3.6500498385079703
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 8 0 4.69764933652835
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 8 1 4.659797486001207
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 10 0 4.588292499877424
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 10 1 4.572990535673893
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 16 0 5.353263193094034
sigmaA=0.5,sigmaB=4.0 10 2 0.8 hf 16 1 5.243043228164394
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 0 0 2.9754714491461423
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 0 1 3.0693025868785533
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 4 0 3.6215853163643232
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 4 1 3.647200619054019
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 8 0 4.700669775177375
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 8 1 4.659997449979403
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 10 0 4.603436315088821
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 10 1 4.569848784134308
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 16 0 5.354821093762859
sigmaA=0.5,sigmaB=4.0 10 2 0.8 imsrg 16 1 5.266779573047538
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 0 0 3.2314114987963927
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 0 1 3.3576857693172575
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 4 0 3.9824580549776587
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 4 1 3.987887166801822
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 8 0 5.149098781723263
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 8 1 5.111432117903418
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 10 0 5.034787701969594
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 10 1 5.01919654031554
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 16 0 5.895002279434106
sigmaA=0.5,sigmaB=4.0 10 2 0.9 hf 16 1 5.778808578556314
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 0 0 3.2236947636475097
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 0 1 3.323531145539348
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 4 0 3.9594487025364247
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 4 1 3.9852502269053565
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 8 0 5.152311546679916
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 8 1 5.1115320627834215
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 10 0 5.049973567025383
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 10 1 5.016101679106989
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 16 0 5.896560792247757
sigmaA=0.5,sigmaB=4.0 10 2 0.9 imsrg 16 1 5.803082918905345
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 0 0 3.471514312080553
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 0 1 3.6036511060572307
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 4 0 4.31295401425616
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 4 1 4.31834044768941
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 8 0 5.592421601319119
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 8 1 5.554924513236446
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 10 0 5.4734538162028175
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 10 1 5.457616377734589
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 16 0 6.429121900544949
sigmaA=0.5,sigmaB=4.0 10 2 1.0 hf 16 1 6.307305968985943
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 0 0 3.463946901845094
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 0 1 3.569458604169085
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 4 0 4.289935036664203
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 4 1 4.31588190541514
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 8 0 5.595801759690807
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 8 1 5.554945509798588
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 10 0 5.488674486520118
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 10 1 5.45456973497902
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 16 0 6.430681152210361
sigmaA=0.5,sigmaB=4.0 10 2 1.0 imsrg 16 1 6.332036296494648
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 0 0 4.585541109686544
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 0 1 4.74315045434473
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 4 0 5.88504990645493
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 4 1 5.8902662668719925
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 8 0 7.720722704935371
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 8 1 7.683884585076924
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 10 0 7.581578016979067
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 10 1 7.564894850537507
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 16 0 9.016950414531049
sigmaA=0.5,sigmaB=4.0 10 2 1.5 hf 16 1 8.870761012981719
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 0 0 4.5785288391588725
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 0 1 4.708869082789027
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 4 0 5.862053705877691
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 4 1 5.888399750400806
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 8 0 7.724700374849521
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 8 1 7.683682797357011
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 10 0 7.596910998907065
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 10 1 7.56207766619955
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 16 0 9.018515330191994
sigmaA=0.5,sigmaB=4.0 10 2 1.5 imsrg 16 1 8.897024619874834
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 0 0 5.603412520204644
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 0 1 5.782327952199119
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 4 0 7.367719585159811
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 4 1 7.372818871021529
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 8 0 9.750868358007864
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 8 1 9.714479696801748
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 10 0 9.594870803104104
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 10 1 9.57767641293531
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 16 0 11.512830604473567
sigmaA=0.5,sigmaB=4.0 10 2 2.0 hf 16 1 11.346318231259808
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 0 0 5.596766877210073
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 0 1 5.748028491640673
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 4 0 7.344783370360714
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 4 1 7.371289876390839
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 8 0 9.755220944258586
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 8 1 9.714182886771606
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 10 0 9.61026615395431
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 10 1 9.575051146666956
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 16 0 11.514402505316307
sigmaA=0.5,sigmaB=4.0 10 2 2.0 imsrg 16 1 11.373466692627524
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 0 0 9.204507664996683
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 0 1 9.448836726231194
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 4 0 12.860519770916879
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 4 1 12.865377246850924
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 8 0 17.391005143509293
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 8 1 17.355564786171986
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 10 0 17.183235273509982
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 10 1 17.16505820758095
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 16 0 21.046615757716268
sigmaA=0.5,sigmaB=4.0 10 2 4.0 hf 16 1 20.817952840518636
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 0 0 9.198625189717161
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 0 1 9.414592156857477
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 4 0 12.837805990685991
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 4 1 12.864436211863955
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 8 0 17.39609474198671
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 8 1 17.35517902054366
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 10 0 17.19873797688077
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 10 1 17.16293024533468
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 16 0 21.04821176424441
sigmaA=0.5,sigmaB=4.0 10 2 4.0 imsrg 16 1 20.84665536247918
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 0 0 15.468039989481648
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 0 1 15.804408116943971
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 4 0 22.971617297673493
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 4 1 22.976299431400818
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 8 0 31.71136743758943
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 8 1 31.676657726656153
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 10 0 31.43062147990315
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 10 1 31.411735261969866
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 16 0 39.216158396039845
sigmaA=0.5,sigmaB=4.0 10 2 8.0 hf 16 1 38.90036117945133
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 0 0 15.462745201648687
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 0 1 15.77028716467124
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 4 0 22.949154753800205
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 4 1 22.975718899698073
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 8 0 31.71698953670479
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 8 1 31.67628999605485
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 10 0 31.44618910756814
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 10 1 31.410080159477584
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 16 0 39.21778190692637
sigmaA=0.5,sigmaB=4.0 10 2 8.0 imsrg 16 1 38.930019317246725
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 0 0 26.66810654998517
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 0 1 27.134343538093578
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 4 0 41.95669214906878
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 4 1 41.96125497057925
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 8 0 58.993201172393555
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 8 1 58.95902862174517
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 10 0 58.609332213733715
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 10 1 58.589934551393014
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 16 0 74.28445971413942
sigmaA=0.5,sigmaB=4.0 10 2 16.0 hf 16 1 73.84594502874022
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 0 0 26.663246280453823
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 0 1 27.10035736371201
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 4 0 41.93445440578548
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 4 1 41.96089194986611
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 8 0 58.99920050042319
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 8 1 58.958718857435535
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 10 0 58.6249400994154
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 10 1 58.58868384150012
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 16 0 74.28610858764247
sigmaA=0.5,sigmaB=4.0 10 2 16.0 imsrg 16 1 73.87618598528621
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 0 0 47.19268817580227
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 0 1 47.84240190920833
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 4 0 78.17767729060466
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 4 1 78.18216085990225
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 8 0 111.63451913931083
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 8 1 111.60073294478883
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 10 0 111.10482639222614
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 10 1 111.08506039246463
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 16 0 142.62366230425934
sigmaA=0.5,sigmaB=4.0 10 2 32.0 hf 16 1 142.01193141060915
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 0 0 47.188142410793255
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 0 1 47.80853660136135
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 4 0 78.15562182959843
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 4 1 78.1819297338294
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 8 0 111.64078355492246
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 8 1 111.60048822962857
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 10 0 111.12045945468888
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 10 1 111.08413386528954
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 16 0 142.62533212711506
sigmaA=0.5,sigmaB=4.0 10 2 32.0 imsrg 16 1 142.04253095651976
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 0 0 85.59058691013895
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 0 1 86.49965685035339
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 4 0 148.14655827201355
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 4 1 148.15098942614785
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 8 0 214.19833510742558
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 8 1 214.16482397053568
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 10 0 213.46240595915293
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 10 1 213.4423753483246
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 16 0 276.7601477407723
sigmaA=0.5,sigmaB=4.0 10 2 64.0 hf 16 1 275.90366872324336
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 0 0 85.58626627344145
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 0 1 86.46589032891507
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 4 0 148.12464304437708
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 4 1 148.15083939428973
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 8 0 214.2047854515274
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 8 1 214.16463781318868
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 10 0 213.47805503571993
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 10 1 213.44169842446485
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 16 0 276.7618338737702
sigmaA=0.5,sigmaB=4.0 10 2 64.0 imsrg 16 1 275.93449286219095
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 0 0 158.63793930477453
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 0 1 159.9137164153072
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 4 0 284.58743037460937
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 4 1 284.59182667677163
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 8 0 415.4809367156452
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 8 1 415.44762049051224
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 10 0 414.4533281176619
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 10 1 414.43310797202577
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 16 0 541.4383708318087
sigmaA=0.5,sigmaB=4.0 10 2 128.0 hf 16 1 540.23590791256
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 0 0 158.63380066701853
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 0 1 159.88025747691628
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 4 0 284.56563051497494
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 4 1 284.5917311018112
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 8 0 415.4875375616771
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 8 1 415.4474997776579
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 10 0 414.4689937450037
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 10 1 414.4326268584591
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 16 0 541.4400743228792
sigmaA=0.5,sigmaB=4.0 10 2 128.0 imsrg 16 1 540.2666553245194
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 0 0 299.4323448000831
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 0 1 301.2266723150425
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 4 0 552.5243180407641
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 4 1 552.528690950925
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 8 0 812.6084738950686
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 8 1 812.5752955149011
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 10 0 811.1683514431901
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 10 1 811.1479959232213
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 16 0 1065.711163851326
sigmaA=0.5,sigmaB=4.0 10 2 256.0 hf 16 1 1064.0195003218732
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 0 0 299.4283140636291
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 0 1 301.19327204402055
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 4 0 552.5025942456359
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 4 1 552.5286271987753
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 8 0 812.6151599194411
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 8 1 812.5752068014416
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 10 0 811.1840204728935
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 10 1 811.1476499672884
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 16 0 1065.7128747621186
sigmaA=0.5,sigmaB=4.0 10 2 256.0 imsrg 16 1 1064.050333541515
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 0 0 573.5260111863835
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 0 1 576.0536446884329
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 4 0 1081.4053963071503
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 4 1 1081.4097533559027
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 8 0 1599.1735747082457
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 8 1 1599.1404937427073
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 10 0 1597.1500553904048
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 10 1 1597.1296034159986
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 16 0 2107.0674599479994
sigmaA=0.5,sigmaB=4.0 10 2 512.0 hf 16 1 2104.6840258921848
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 0 0 573.5220568376697
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 0 1 576.0202877259286
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 4 0 1081.3837276260672
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 4 1 1081.4097103754746
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 8 0 1599.1803205533056
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 8 1 1599.1404292706386
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 10 0 1597.1657264760258
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 10 1 1597.1293557612676
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 16 0 2107.0691762439465
sigmaA=0.5,sigmaB=4.0 10 2 512.0 imsrg 16 1 2104.7149156554447
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 0 0 1111.1140614771684
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 0 1 1114.6787223064805
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 4 0 2129.2786773468197
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 4 1 2129.283023538651
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 8 0 3161.428558934375
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 8 1 3161.3955467990563
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 10 0 3158.579980712099
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 10 1 3158.5594601487505
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 16 0 4179.612927787532
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 hf 16 1 4176.251225771511
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 0 0 1111.1101611730853
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 0 1 1114.6453968849978
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 4 0 2129.25704829282
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 4 1 2129.282994362368
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 8 0 3161.435346863678
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 8 1 3161.3955002844627
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 10 0 3158.5956530731405
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 10 1 3158.5592833909914
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 16 0 4179.614647959321
sigmaA=0.5,sigmaB=4.0 10 2 1024.0 imsrg 16 1 4176.282153427247
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 4 0 2.5954249963582305
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 4 1 2.6674383114622766
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 8 0 2.808872734392378
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 8 1 2.8304739691047462
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 10 0 2.790667079789693
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 10 1 2.793982960159943
sigmaA=0.5,sigmaB=4.0 10 3 0.28 hf 16 0 3.1835213717183053
